req_rate,unique_sources,ip_entropy,reg_ratio,pdu_setup_ratio,pdu_release_ratio,mean_session_duration,label
1.4333333333333333,35,4.970226604133799,0.27906976744186046,0.3953488372093023,0.3023255813953488,151.96382019571544,0
0.9,24,4.504706483564823,0.3333333333333333,0.3333333333333333,0.3333333333333333,94.26215627144002,0
1.5,37,5.102746985122408,0.3111111111111111,0.3111111111111111,0.28888888888888886,65.91782484463617,0
4.5,85,6.233012611878725,0.4740740740740741,0.3111111111111111,0.1925925925925926,118.10054398795258,1
4.0,90,6.377642470572467,0.48333333333333334,0.2833333333333333,0.2,127.06208370377993,1
3.9,90,6.365924121218839,0.4358974358974359,0.28205128205128205,0.23931623931623933,115.2021369406286,1
4.266666666666667,93,6.402114648336088,0.5,0.2578125,0.21875,130.64897507289774,1
3.466666666666667,74,6.041503900708589,0.4519230769230769,0.2692307692307692,0.27884615384615385,98.35609495916594,1
3.0,75,6.158519762996332,0.45555555555555555,0.3,0.18888888888888888,100.46145574607793,1
0.8666666666666667,23,4.440636352673266,0.2692307692307692,0.34615384615384615,0.38461538461538464,196.5281187040504,0
2.066666666666667,47,5.445974132897731,0.43548387096774194,0.3225806451612903,0.20967741935483872,182.9671408432004,0
1.9666666666666666,44,5.3613737696641515,0.2711864406779661,0.4067796610169492,0.288135593220339,96.99071514560671,0
3.3333333333333335,80,6.221209564709831,0.41,0.32,0.2,136.93184747921262,1
3.8333333333333335,75,6.058278529092377,0.2608695652173913,0.3217391304347826,0.3739130434782609,113.88360767288529,0
1.3,36,5.131556065016094,0.38461538461538464,0.358974358974359,0.23076923076923078,211.85661750678216,0
1.5333333333333334,40,5.262692390839619,0.2391304347826087,0.2826086956521739,0.45652173913043476,145.96249752144826,0
3.1666666666666665,77,6.161909424097647,0.4,0.29473684210526313,0.25263157894736843,96.67689383620866,1
3.3333333333333335,79,6.193660689688197,0.44,0.24,0.25,94.34876982712547,1
3.2666666666666666,68,5.943542114412996,0.3163265306122449,0.30612244897959184,0.30612244897959184,106.51394559248746,0
3.2,71,5.998872266278552,0.3541666666666667,0.28125,0.3125,131.77417183013543,1
3.2333333333333334,78,6.184813228718162,0.4948453608247423,0.24742268041237114,0.21649484536082475,155.0502141261617,1
3.033333333333333,62,5.831863046744554,0.34065934065934067,0.3076923076923077,0.2967032967032967,129.94126278908237,0
3.966666666666667,91,6.401079212869596,0.4957983193277311,0.23529411764705882,0.23529411764705882,125.13141716966983,1
2.6333333333333333,65,5.930239292426131,0.3291139240506329,0.3670886075949367,0.2911392405063291,82.13831503645021,0
1.3666666666666667,37,5.16243005339857,0.3170731707317073,0.3902439024390244,0.21951219512195122,91.07619596295072,0
0.8666666666666667,23,4.469670487371861,0.5,0.23076923076923078,0.2692307692307692,191.2645993821461,0
2.533333333333333,51,5.550301855434985,0.39473684210526316,0.3157894736842105,0.2894736842105263,62.29688973163556,0
1.1,30,4.8625759375402735,0.3333333333333333,0.42424242424242425,0.18181818181818182,110.47560316744558,0
1.7,46,5.461545194870255,0.3333333333333333,0.37254901960784315,0.27450980392156865,74.98092049650015,0
3.1666666666666665,74,6.095965608239854,0.4421052631578947,0.2736842105263158,0.21052631578947367,102.39549502083608,1
1.3333333333333333,33,4.921928094887363,0.3,0.275,0.35,107.29591970066652,0
1.9666666666666666,43,5.29357715949466,0.288135593220339,0.3220338983050847,0.3559322033898305,145.36780948130328,0
0.7,17,4.011365041826378,0.42857142857142855,0.3333333333333333,0.23809523809523808,201.758319443897,0
0.9333333333333333,27,4.735926350629035,0.25,0.39285714285714285,0.2857142857142857,198.4034735746409,0
1.7,42,5.31948416550091,0.37254901960784315,0.43137254901960786,0.17647058823529413,159.10647947959905,0
3.066666666666667,76,6.167530570163939,0.42391304347826086,0.2826086956521739,0.2717391304347826,136.76060038292283,1
2.1666666666666665,52,5.622367813028458,0.26153846153846155,0.4153846153846154,0.26153846153846155,129.6732787034171,0
4.3,94,6.4159250265901395,0.46511627906976744,0.29457364341085274,0.20155038759689922,160.77326603860013,1
3.2333333333333334,73,6.081720445213007,0.5051546391752577,0.25773195876288657,0.17525773195876287,228.89444360103317,1
3.7333333333333334,78,6.1665117299967305,0.4642857142857143,0.24107142857142858,0.23214285714285715,124.86068311716362,1
3.2666666666666666,66,5.900025150061053,0.25510204081632654,0.336734693877551,0.3673469387755102,104.54838921404601,0
0.7,20,4.297079327540665,0.3333333333333333,0.3333333333333333,0.2857142857142857,110.16880359713956,0
1.3666666666666667,36,5.1136495655936915,0.2682926829268293,0.4878048780487805,0.24390243902439024,122.02222825735399,0
0.8,20,4.220175521464345,0.25,0.4583333333333333,0.25,85.00310104696142,0
4.4,89,6.3168251798333905,0.38636363636363635,0.2878787878787879,0.25757575757575757,107.74054377052627,1
3.6333333333333333,83,6.244152990109363,0.44954128440366975,0.27522935779816515,0.23853211009174313,108.4811051653451,1
2.9,60,5.726109840945274,0.3103448275862069,0.3103448275862069,0.3333333333333333,143.983091321438,0
4.666666666666667,97,6.45057194545459,0.40714285714285714,0.3357142857142857,0.22142857142857142,104.40394491617158,1
1.2666666666666666,34,5.0374011976541135,0.18421052631578946,0.47368421052631576,0.2631578947368421,124.64171060542651,0
4.666666666666667,98,6.403220584861083,0.4142857142857143,0.3,0.22142857142857142,160.02620848815505,1
0.9333333333333333,26,4.664497779200462,0.2857142857142857,0.25,0.42857142857142855,88.18873397786889,0
2.033333333333333,48,5.504507829366163,0.3114754098360656,0.36065573770491804,0.29508196721311475,100.68106443507189,0
1.2666666666666666,31,4.859641000228759,0.2631578947368421,0.34210526315789475,0.3684210526315789,146.73919973313562,0
2.2666666666666666,55,5.682907326480829,0.2647058823529412,0.4264705882352941,0.2647058823529412,102.96172756719312,0
4.1,90,6.3651197898217236,0.43089430894308944,0.3089430894308943,0.22764227642276422,114.4853824417019,1
4.066666666666666,85,6.276848505507011,0.36065573770491804,0.2786885245901639,0.29508196721311475,143.90764447739645,1
1.2666666666666666,35,5.090032776601483,0.13157894736842105,0.3684210526315789,0.4473684210526316,132.7631757938872,0
1.4333333333333333,37,5.147194987260237,0.27906976744186046,0.32558139534883723,0.32558139534883723,172.44432856469032,0
2.6333333333333333,64,5.914478374731997,0.43037974683544306,0.27848101265822783,0.25316455696202533,170.35448680815674,1
0.9666666666666667,27,4.720049960644813,0.2413793103448276,0.3103448275862069,0.41379310344827586,153.32828110693006,0
0.8,24,4.584962500721156,0.375,0.3333333333333333,0.2916666666666667,126.41790112537926,0
0.7333333333333333,21,4.368522527728205,0.36363636363636365,0.36363636363636365,0.2727272727272727,70.00732390670753,0
3.8,74,6.022331873867309,0.2807017543859649,0.3333333333333333,0.3508771929824561,136.24374206629778,0
1.8666666666666667,45,5.414497779200465,0.23214285714285715,0.42857142857142855,0.2857142857142857,152.83009390654297,0
2.466666666666667,60,5.800471439865571,0.32432432432432434,0.32432432432432434,0.28378378378378377,163.41054936438445,0
2.0,44,5.2882336709624544,0.35,0.38333333333333336,0.25,161.22423121698208,0
1.8666666666666667,41,5.244680368408911,0.16071428571428573,0.32142857142857145,0.4642857142857143,129.04581660480932,0
4.5,82,6.185676615393067,0.5259259259259259,0.25925925925925924,0.16296296296296298,81.93648575437253,1
3.1,66,5.896422923894947,0.3118279569892473,0.3333333333333333,0.3118279569892473,109.86746127995701,0
1.1666666666666667,29,4.764857659740294,0.4857142857142857,0.2857142857142857,0.2,130.1526463206491,0
4.366666666666666,92,6.3746156540275445,0.3511450381679389,0.32061068702290074,0.29770992366412213,119.79078654996637,1
1.1666666666666667,31,4.8791433740260075,0.34285714285714286,0.3142857142857143,0.3142857142857143,138.5567062436186,0
1.1,27,4.6578823768686535,0.42424242424242425,0.3333333333333333,0.24242424242424243,180.1240225619614,0
0.7666666666666667,20,4.2626923908396215,0.43478260869565216,0.08695652173913043,0.2608695652173913,118.99524115399244,0
2.7333333333333334,59,5.759752614268648,0.35365853658536583,0.34146341463414637,0.2804878048780488,114.50366340215028,0
1.7333333333333334,40,5.171405583442499,0.36538461538461536,0.3269230769230769,0.23076923076923078,81.44450285334024,0
1.0,27,4.7068905956085185,0.4,0.36666666666666664,0.2,145.16503999069312,0
1.4333333333333333,36,5.083127836047133,0.3953488372093023,0.46511627906976744,0.13953488372093023,67.43213692690566,0
3.0,67,5.9220285128280645,0.4111111111111111,0.24444444444444444,0.24444444444444444,138.60870518392548,1
1.9666666666666666,52,5.6453549137686165,0.288135593220339,0.3559322033898305,0.3389830508474576,119.64282423280346,0
2.7,61,5.793372687989675,0.2839506172839506,0.3950617283950617,0.25925925925925924,128.19270247622302,0
3.7666666666666666,86,6.3155811747279955,0.4247787610619469,0.2743362831858407,0.23893805309734514,110.99310489226454,1
1.0,29,4.840223928941852,0.3,0.43333333333333335,0.23333333333333334,52.90787514478569,0
2.566666666666667,66,5.961464787391956,0.2857142857142857,0.4025974025974026,0.2857142857142857,80.99038599299745,1
1.0333333333333334,29,4.825164052322361,0.2903225806451613,0.4838709677419355,0.22580645161290322,96.65950907418762,0
1.0666666666666667,29,4.8125,0.3125,0.34375,0.3125,109.85349446288876,0
1.1,32,4.9837880587523955,0.2727272727272727,0.30303030303030304,0.3333333333333333,149.3298803835465,0
4.033333333333333,90,6.352505179316081,0.4793388429752066,0.2892561983471074,0.17355371900826447,99.71965544573496,1
0.8666666666666667,26,4.700439718141092,0.11538461538461539,0.5384615384615384,0.3076923076923077,88.12625787926694,0
2.8333333333333335,56,5.635574024245736,0.35294117647058826,0.36470588235294116,0.25882352941176473,128.86926532692613,0
1.8,38,5.1343361131944505,0.42592592592592593,0.2222222222222222,0.3333333333333333,116.43434731676841,0
3.7666666666666666,88,6.339960710145375,0.4247787610619469,0.3008849557522124,0.22123893805309736,141.74656242722386,1
1.7666666666666666,44,5.374054652635584,0.3584905660377358,0.32075471698113206,0.2830188679245283,123.22462410823059,0
1.8333333333333333,45,5.376547667952103,0.2,0.32727272727272727,0.4,103.05999556461926,0
2.933333333333333,61,5.785747385510661,0.2727272727272727,0.3409090909090909,0.29545454545454547,138.07278533203464,0
1.0,26,4.640223928941852,0.3333333333333333,0.43333333333333335,0.2,98.5338988731391,0
3.0,65,5.834970702121184,0.45555555555555555,0.2777777777777778,0.2111111111111111,76.2219770386886,1
3.3333333333333335,71,6.0136606896881935,0.4,0.29,0.26,144.07179113106935,1
1.8666666666666667,45,5.401017645233259,0.26785714285714285,0.42857142857142855,0.2857142857142857,127.1404558807719,0
3.5,85,6.314245517666116,0.38095238095238093,0.34285714285714286,0.2571428571428571,124.39613880801704,1
2.066666666666667,48,5.47823219741386,0.25806451612903225,0.3387096774193548,0.3548387096774194,151.37348556332708,0
2.566666666666667,59,5.769842871779445,0.3116883116883117,0.4155844155844156,0.2077922077922078,109.81824982482982,0
4.5,89,6.30811605993367,0.42962962962962964,0.2518518518518518,0.26666666666666666,125.44369839401399,1
0.8,21,4.334962500721156,0.375,0.2916666666666667,0.2916666666666667,128.99969298337427,0
4.3,87,6.275615991938126,0.3953488372093023,0.3333333333333333,0.20155038759689922,148.9330282866008,1
0.7333333333333333,21,4.368522527728205,0.36363636363636365,0.5,0.13636363636363635,150.5000629719187,0
1.4333333333333333,32,4.897081324419226,0.27906976744186046,0.4418604651162791,0.18604651162790697,97.96806947093732,0
2.933333333333333,61,5.80290391965074,0.3068181818181818,0.3068181818181818,0.3409090909090909,140.55417707558945,0
1.9333333333333333,47,5.4656553485385455,0.25862068965517243,0.3620689655172414,0.3448275862068966,155.0115903734059,0
1.9333333333333333,41,5.211260736432279,0.3103448275862069,0.43103448275862066,0.22413793103448276,143.8562457414036,0
1.1666666666666667,32,4.957854445516392,0.34285714285714286,0.2857142857142857,0.3142857142857143,174.37753948798334,0
1.2333333333333334,30,4.831074987250574,0.2972972972972973,0.35135135135135137,0.32432432432432434,105.82119929149684,0
4.033333333333333,91,6.38556303055575,0.38016528925619836,0.30578512396694213,0.256198347107438,140.21985134500693,1
1.5333333333333334,41,5.289760053836066,0.2391304347826087,0.32608695652173914,0.41304347826086957,86.46910691485866,0
1.4333333333333333,33,4.9435929523262025,0.2558139534883721,0.3488372093023256,0.3488372093023256,119.46365743373839,0
2.0,39,5.0630707542236735,0.2833333333333333,0.31666666666666665,0.2833333333333333,117.21480484459964,0
2.8666666666666667,68,5.956909778230002,0.4418604651162791,0.26744186046511625,0.2441860465116279,87.3803005544946,1
1.4666666666666666,37,5.141249800455477,0.3409090909090909,0.45454545454545453,0.18181818181818182,111.92746544151788,0
0.7333333333333333,21,4.368522527728205,0.13636363636363635,0.45454545454545453,0.36363636363636365,137.23955775052818,0
0.8333333333333334,22,4.403856189774722,0.24,0.48,0.28,132.7541688447597,0
2.1666666666666665,51,5.56837127450035,0.3230769230769231,0.3076923076923077,0.35384615384615387,144.02415238632014,0
3.966666666666667,84,6.247594653991524,0.42857142857142855,0.31092436974789917,0.226890756302521,133.32745438184696,1
1.5,38,5.147191429566853,0.24444444444444444,0.28888888888888886,0.37777777777777777,136.80927812826476,0
3.7666666666666666,85,6.29788205968375,0.4336283185840708,0.34513274336283184,0.21238938053097345,98.13212497041252,1
0.8666666666666667,21,4.286790198827112,0.23076923076923078,0.6153846153846154,0.11538461538461539,141.8691673655405,0
4.266666666666667,88,6.299619214908247,0.421875,0.2734375,0.2734375,108.81143581029853,1
2.1,49,5.508870796447109,0.31746031746031744,0.2698412698412698,0.3333333333333333,143.8156617322764,0
1.2,33,5.003258334775643,0.3333333333333333,0.3055555555555556,0.3055555555555556,97.95013753447978,0
2.3333333333333335,51,5.507714802597443,0.37142857142857144,0.35714285714285715,0.2,167.6427157931677,0
0.7333333333333333,19,4.186704345910023,0.2727272727272727,0.5,0.22727272727272727,245.71253161542367,0
3.7333333333333334,71,6.010174453172384,0.3125,0.4107142857142857,0.24107142857142858,137.0083716965268,0
3.466666666666667,71,5.97463256953183,0.5288461538461539,0.25,0.17307692307692307,111.65704291892152,1
4.2,91,6.36002248293788,0.46825396825396826,0.2777777777777778,0.2222222222222222,116.08061155971129,1
3.8333333333333335,74,6.016063285855211,0.5304347826086957,0.16521739130434782,0.2782608695652174,113.46396869424521,1
1.5,36,5.058302540677966,0.17777777777777778,0.4222222222222222,0.3111111111111111,174.73685603496173,0
0.8,22,4.418295834054489,0.20833333333333334,0.5,0.2916666666666667,84.76679162476395,0
5.1,107,6.608471421025031,0.4444444444444444,0.29411764705882354,0.2222222222222222,108.54495849265507,1
1.6,43,5.376629167387826,0.2708333333333333,0.4583333333333333,0.25,126.71645521146041,0
1.3666666666666667,33,4.967308102179058,0.43902439024390244,0.17073170731707318,0.2926829268292683,94.2268038792521,0
1.9,49,5.517100540480526,0.2982456140350877,0.38596491228070173,0.24561403508771928,165.00568055272123,0
1.9666666666666666,46,5.403580972980645,0.3559322033898305,0.22033898305084745,0.3220338983050847,134.0244787970251,0
3.1666666666666665,73,6.090805345127507,0.37894736842105264,0.29473684210526313,0.29473684210526313,124.86070038794,1
3.7666666666666666,90,6.406418896024372,0.4336283185840708,0.26548672566371684,0.24778761061946902,91.77507186541902,1
1.5333333333333334,38,5.175735869100489,0.2826086956521739,0.34782608695652173,0.30434782608695654,136.59079482942659,0
2.2666666666666666,48,5.436511922037249,0.29411764705882354,0.35294117647058826,0.25,83.52863697399262,0
3.3333333333333335,81,6.233660689688196,0.5,0.31,0.15,95.50608330293635,1
0.9666666666666667,25,4.582118926162054,0.3103448275862069,0.3793103448275862,0.20689655172413793,203.32931845514727,0
2.1666666666666665,56,5.733831082225942,0.3076923076923077,0.26153846153846155,0.36923076923076925,133.8349152078384,0
4.466666666666667,87,6.306578462765106,0.4552238805970149,0.3208955223880597,0.19402985074626866,155.29450552474262,1
3.9,70,6.004687689539434,0.358974358974359,0.28205128205128205,0.2905982905982906,167.8893162781696,0
0.8333333333333334,24,4.5638561897747225,0.24,0.44,0.28,158.9406571354744,0
1.6,35,4.996115365169276,0.2916666666666667,0.2708333333333333,0.4166666666666667,106.06087044939848,0
4.566666666666666,89,6.301983542625031,0.3722627737226277,0.27007299270072993,0.30656934306569344,110.38297811119875,1
2.466666666666667,53,5.6046575885726915,0.20270270270270271,0.2972972972972973,0.3918918918918919,101.3179661112051,0
1.3666666666666667,34,4.979264809390596,0.2926829268292683,0.2926829268292683,0.36585365853658536,97.09097811888643,0
5.066666666666666,105,6.578358845609254,0.46710526315789475,0.26973684210526316,0.21052631578947367,137.157590081823,1
1.4666666666666666,38,5.186704345910023,0.29545454545454547,0.36363636363636365,0.3181818181818182,126.82323079663031,0
1.6333333333333333,39,5.1911407114179955,0.1836734693877551,0.42857142857142855,0.32653061224489793,118.75499051901917,0
1.3,34,5.0289919624519905,0.3076923076923077,0.38461538461538464,0.23076923076923078,272.43999524227314,0
3.9,76,6.12015585196958,0.2905982905982906,0.358974358974359,0.27350427350427353,127.12252700323148,0
1.4666666666666666,38,5.186704345910023,0.18181818181818182,0.5227272727272727,0.2727272727272727,88.97560191377521,0
1.7333333333333334,41,5.262845727714874,0.19230769230769232,0.5192307692307693,0.2692307692307692,201.15842139868417,0
1.9333333333333333,49,5.521605564018485,0.3793103448275862,0.25862068965517243,0.25862068965517243,74.14774454786892,0
3.7333333333333334,69,5.914148671903066,0.25892857142857145,0.36607142857142855,0.3482142857142857,147.331403896772,0
3.533333333333333,79,6.182878591253593,0.46226415094339623,0.19811320754716982,0.32075471698113206,120.46776827323353,1
2.2666666666666666,51,5.554158980860778,0.29411764705882354,0.35294117647058826,0.27941176470588236,108.89949867418234,0
3.3333333333333335,63,5.81101406462329,0.22,0.25,0.46,85.49937760683788,0
3.8666666666666667,89,6.366433150225373,0.3620689655172414,0.3793103448275862,0.20689655172413793,174.94827320706986,1
3.6,73,6.0302147011774405,0.3888888888888889,0.3055555555555556,0.26851851851851855,116.77359746735132,0
4.9,104,6.55995057601114,0.43537414965986393,0.32653061224489793,0.19727891156462585,99.41525179398765,1
2.3333333333333335,55,5.689927481199777,0.35714285714285715,0.3142857142857143,0.24285714285714285,138.88997018467992,0
0.9,24,4.532665279941249,0.37037037037037035,0.2962962962962963,0.3333333333333333,155.89421502920476,0
3.9,82,6.212077967372688,0.358974358974359,0.2905982905982906,0.2905982905982906,107.82864244162478,1
3.066666666666667,66,5.925523369006433,0.3804347826086957,0.2826086956521739,0.31521739130434784,150.29047861200027,0
1.6,41,5.293295834054491,0.2916666666666667,0.3333333333333333,0.2916666666666667,120.72232534087367,0
4.166666666666667,77,6.095432384506324,0.416,0.264,0.232,126.03616001600449,1
1.8,46,5.458591205867172,0.18518518518518517,0.3888888888888889,0.3148148148148148,112.47307118932818,0
3.933333333333333,97,6.4897233207465765,0.4406779661016949,0.3305084745762712,0.1864406779661017,124.67662841600881,1
1.1666666666666667,33,5.014997302659249,0.2571428571428571,0.22857142857142856,0.4,144.12249699532228,0
1.4333333333333333,36,5.083127836047133,0.3023255813953488,0.27906976744186046,0.32558139534883723,135.70212071395403,0
2.533333333333333,56,5.665497743621347,0.32894736842105265,0.35526315789473684,0.2894736842105263,137.2955749047077,0
0.8333333333333334,21,4.293660689688184,0.44,0.36,0.16,48.333776245577965,0
3.533333333333333,85,6.303207718632492,0.3490566037735849,0.32075471698113206,0.27358490566037735,144.8453884343571,1
3.8666666666666667,83,6.22850211574262,0.3620689655172414,0.31896551724137934,0.25,134.83614857672566,1
2.9,62,5.819211742900561,0.3793103448275862,0.3218390804597701,0.22988505747126436,117.73974825034256,1
3.8,81,6.227455364966026,0.37719298245614036,0.32456140350877194,0.2807017543859649,125.7510743318268,1
2.4,57,5.7218046888521705,0.3472222222222222,0.2638888888888889,0.3194444444444444,109.80770754285629,1
4.2,85,6.252802046395603,0.4126984126984127,0.30952380952380953,0.25396825396825395,125.85811609376593,1
1.7,45,5.43713122432444,0.2549019607843137,0.39215686274509803,0.3137254901960784,139.11632511463256,0
2.933333333333333,64,5.847223630217674,0.2727272727272727,0.38636363636363635,0.2727272727272727,143.85801911607766,0
1.7,44,5.397915538049931,0.17647058823529413,0.39215686274509803,0.4117647058823529,113.29338747425561,0
0.9333333333333333,25,4.5661089398374815,0.35714285714285715,0.32142857142857145,0.32142857142857145,157.72304773531863,0
1.1666666666666667,25,4.493149802473811,0.2857142857142857,0.4,0.22857142857142856,135.0191761654405,0
1.1333333333333333,30,4.829966150010236,0.3235294117647059,0.38235294117647056,0.23529411764705882,57.474869761325344,0
3.966666666666667,91,6.371585305270209,0.36134453781512604,0.3277310924369748,0.2689075630252101,128.75962944194896,1
4.2,81,6.182526229155339,0.4523809523809524,0.2619047619047619,0.2222222222222222,83.2547332276552,1
3.8666666666666667,69,5.916098400591519,0.2672413793103448,0.41379310344827586,0.29310344827586204,100.09978804813217,0
1.5,36,5.0918530963296735,0.24444444444444444,0.4,0.28888888888888886,74.3259195314718,0
0.8,22,4.418295834054489,0.2916666666666667,0.4583333333333333,0.20833333333333334,112.78055764676337,0
3.7,81,6.199469019347344,0.38738738738738737,0.36036036036036034,0.18018018018018017,95.83276924371134,1
1.9666666666666666,44,5.335784362811153,0.3220338983050847,0.3050847457627119,0.3220338983050847,94.07960808951425,0
0.8,23,4.501629167387823,0.3333333333333333,0.25,0.2916666666666667,210.65765253516616,0
3.6333333333333333,81,6.226720563229639,0.41284403669724773,0.21100917431192662,0.26605504587155965,109.49972809025681,1
3.566666666666667,73,6.056567804016614,0.27102803738317754,0.34579439252336447,0.2803738317757009,108.17021773347226,0
4.566666666666666,98,6.486539838356012,0.39416058394160586,0.29927007299270075,0.2773722627737226,145.00757014577246,1
2.7666666666666666,60,5.7694410878952365,0.3132530120481928,0.2891566265060241,0.3132530120481928,114.81107536101412,0
1.3666666666666667,36,5.1136495655936915,0.21951219512195122,0.34146341463414637,0.34146341463414637,97.65270298932091,0
3.6666666666666665,82,6.244818349809629,0.39090909090909093,0.33636363636363636,0.2,150.2505763548345,1
3.5,75,6.1212487318900175,0.41904761904761906,0.26666666666666666,0.2761904761904762,122.15002611467354,1
1.7666666666666666,43,5.33631880357898,0.22641509433962265,0.33962264150943394,0.32075471698113206,99.53557824095321,0
1.3666666666666667,32,4.9001157240775095,0.3902439024390244,0.2682926829268293,0.3170731707317073,126.38595203952228,0
3.433333333333333,78,6.16698814850044,0.44660194174757284,0.33980582524271846,0.1553398058252427,127.73115460407797,1
4.4,88,6.312354797516858,0.3106060606060606,0.4166666666666667,0.23484848484848486,90.4863229824414,1
2.8,57,5.689703732199548,0.27380952380952384,0.39285714285714285,0.30952380952380953,115.44705487798939,0
4.8,102,6.536006858976044,0.3194444444444444,0.4305555555555556,0.20833333333333334,107.08755076882102,1
4.466666666666667,99,6.521167175467821,0.4701492537313433,0.22388059701492538,0.26865671641791045,146.60224035661767,1
1.0,24,4.506890595608518,0.26666666666666666,0.4,0.26666666666666666,94.30373634874867,0
3.3,66,5.909314069421591,0.3434343434343434,0.31313131313131315,0.29292929292929293,160.7652252885733,0
2.5,63,5.898753523800375,0.3466666666666667,0.36,0.28,132.75258877822276,0
0.7666666666666667,22,4.436605434317882,0.30434782608695654,0.4782608695652174,0.13043478260869565,72.37070681220773,0
1.3666666666666667,35,5.0648690777888135,0.21951219512195122,0.5365853658536586,0.24390243902439024,130.3421666801999,0
1.5666666666666667,36,5.054380872862173,0.19148936170212766,0.40425531914893614,0.3829787234042553,169.60141323167443,0
0.6666666666666666,20,4.321928094887363,0.3,0.35,0.3,69.99901080345309,0
0.7333333333333333,19,4.186704345910023,0.2727272727272727,0.45454545454545453,0.18181818181818182,112.01601066063499,0
3.2666666666666666,63,5.805687267430066,0.29591836734693877,0.3673469387755102,0.2755102040816326,88.76242590227433,0
3.8666666666666667,84,6.273718602792934,0.35344827586206895,0.3706896551724138,0.21551724137931033,121.64963024721989,1
3.8666666666666667,72,5.96023129264983,0.4051724137931034,0.29310344827586204,0.25,84.40403096680545,1
1.5333333333333334,36,5.088779347361359,0.30434782608695654,0.41304347826086957,0.2826086956521739,154.86671462435316,0
2.9,61,5.761515765789596,0.21839080459770116,0.367816091954023,0.40229885057471265,122.73467196267562,0
1.8666666666666667,45,5.387537511266055,0.32142857142857145,0.32142857142857145,0.32142857142857145,99.98041161258469,0
2.9,70,6.026108294624697,0.26436781609195403,0.3103448275862069,0.3563218390804598,115.64581255157199,0
1.3666666666666667,36,5.095237675297021,0.24390243902439024,0.43902439024390244,0.2926829268292683,104.84077145555466,0
0.8666666666666667,24,4.5465935642949376,0.34615384615384615,0.38461538461538464,0.15384615384615385,84.76522104083877,0
1.6333333333333333,42,5.29818382361874,0.32653061224489793,0.3877551020408163,0.1836734693877551,67.19234868096534,0
